district,flooded,VV_during,VH_during,VV_change,VH_change,jrc_occurrence,precip_total_mm,hist_mean_precip_mm,precip_anomaly_pct
Lahore,0,-9.456425805487662,-15.175975240868846,-1.7406736819181994,-1.4829707036982267,0,64.1261854171753,122.10219554454088,-47.481545985974414
Lahore,0,-0.499796838024226,-14.785951534387902,-3.388417362662957,0.7725149852407931,0,60.73537063598633,132.8819491609931,-54.2937389017357
Lakki Marwat,1,-16.53200199509436,-25.54758220840151,0.3110369782152915,0.776009370206932,0,163.83684539794922,106.5463309943676,53.770518298382505
Lakki Marwat,1,-17.077195735358274,-26.62802739686885,1.405388803359827,5.904962305033472,0,122.68754005432129,74.57203065156936,64.52219281457818
Lakki Marwat,1,-10.808716755327929,-17.178066359931886,-0.494512129024395,-2.4162028169237075,0,79.17056703567505,67.92686984539031,16.552650248534544
Lakki Marwat,1,-11.11214023275754,-17.835725385140965,-0.1598315510862669,0.1508996272918814,0,143.35465288162231,104.87241042852402,36.694343436804985
Lakki Marwat,1,-9.171532374266008,-14.709306535611647,-1.0771744913339898,-3.4292737198544785,0,111.75634765625,70.94700641930103,57.520878323975126
Lakki Marwat,1,-7.340032579818054,-17.753376905146382,-4.409733204412312,-1.1339739676265204,0,159.08098316192627,95.85742417275905,65.95582922739771
Lakki Marwat,1,-13.766637827428893,-24.388147294432123,0.118899529990978,6.260544354411628,0,135.55226707458496,78.30494945645333,73.10817261936656
Lakki Marwat,1,-11.640389084230556,-21.76777819652243,0.1388995071042025,4.332235653435284,0,124.11970853805542,86.57637026309968,43.3644170584469
Lakki Marwat,1,-8.794390143245202,-15.498183575899777,-4.590110964943495,-8.587789033607162,0,108.28397560119629,69.74169808626175,55.264323313812305
Lakki Marwat,1,-22.362880007615512,-27.3500519360404,9.31735863119932,5.953832700285865,0,122.68754005432129,74.57203065156936,64.52219281457818
Lakki Marwat,1,-11.686976252559004,-18.08303301403581,-1.856117076353037,-4.716482394916049,0,117.29054832458496,71.18029226064682,64.77952618555199
Lakki Marwat,1,-12.776609514640873,-23.00013513280763,-1.6557845573103496,1.4257979954871942,0,120.49587106704712,73.71351327896119,63.4651038962733
Lakki Marwat,1,-0.9962696873164518,-11.92037486198,-0.914167912899206,1.2558344862524962,0,151.73269319534302,79.04265316724778,91.96305679958525
Lakki Marwat,1,-14.595748771678942,-20.19132283618586,5.034154908968292,3.8409745214584983,1,102.30396962165833,84.89927212893963,20.50040837368493
Lakki Marwat,1,-11.80635295483751,-16.860059124346023,-4.646258461332312,-6.299548524884322,0,158.4367275238037,67.05274856090546,136.28670102895518
Lasbela,1,-23.360517095223077,-29.79457190943159,2.8822616928578952,0.8610954029413236,99,30.309020042419434,13.131438510854423,130.81264110832987
Lasbela,1,-11.490835436845092,-14.99242334596035,-0.5369121166602202,-2.305431644383731,0,81.74937915802002,31.963723924290388,155.7567427113701
Lasbela,1,-9.579852768619531,-18.57004354380204,-1.255143219568886,-3.6146268752318953,0,63.594277143478394,25.872565339680296,145.7981120486146
Lasbela,1,-16.072512885777716,-27.568618146700604,-2.1440709627028696,-1.269834626507958,0,27.23526096343994,12.390928532252246,119.80000039988532
Lasbela,1,-6.677237671289465,-14.078694120471988,0.3242163866895033,0.9207269663218884,0,93.75814533233643,35.60860041274536,163.3019670685446
Lasbela,1,-5.28069384926245,-15.897429579283951,-1.4278995786665796,4.734910012642747,0,69.96443367004395,20.538322040735512,240.6531143648306
Lasbela,1,-13.350843415585976,-20.0825374129798,0.5854742631274679,-1.7714583906970738,0,63.53669357299805,23.258256722742225,173.1790878843944
Lasbela,1,-8.843847952659686,-16.827523540944178,3.3808634795772106,3.4989722067721285,0,95.81196737289429,37.27195648981724,157.06181375015896
Lasbela,1,-9.377366833178344,-16.65382022993473,1.829389003828263,0.9663783691928352,0,71.45800030231476,31.91182107226923,123.92329206311076
Lasbela,1,-12.5366827015694,-19.582071515760976,-3.792737332685167,-4.0307686339646445,0,59.62575721740723,26.04271043307235,128.95373110506517
Lasbela,1,-12.405221976410154,-16.836373950858764,-2.0462320515735613,-2.485945900107218,0,26.389307737350464,12.928376851200301,104.119264475961
Lasbela,1,-11.314566108567249,-16.137551337965533,-0.8664465149865901,-3.486232981362086,0,88.56190252304077,33.96314710557927,160.75882263717648
Lasbela,1,-9.015395853266392,-17.643997531716593,0.802133182211815,2.143134330157378,0,96.3661937713623,36.06790476434617,167.1799052398025
Lasbela,1,-8.881265420270278,-17.50259500928268,0.5677796820872114,0.0994699292797278,0,16.639910340309143,9.315746837929964,78.6213239775703
Lasbela,1,-13.460728698787747,-21.088905595975785,-4.985740115113565,-6.18035406820125,0,94.50519275665283,33.49750629724004,182.12605415478168
Layyah,1,-8.854356951705125,-15.49213818076739,-3.258673901003739,-2.585960400843112,0,130.423095703125,56.360711348056796,131.40782396746974
Layyah,1,-16.270155937600578,-26.66855502917319,4.4215493896493285,4.229728017833978,0,149.02160835266113,64.42830500602722,131.29835301226734
Layyah,1,-10.519814877315616,-19.561383410210126,-3.3146874711829266,-3.398585766118437,0,143.42794799804688,56.24353939890862,155.01230813512785
Layyah,1,-18.7186522433792,-28.10262742431556,0.3923349123252642,2.7660167245500134,0,115.99458360671997,49.46985177397728,134.47530050562395
Layyah,1,-7.802482796199699,-14.64146547775944,-6.457215139783092,-4.986659487657278,0,154.16620016098022,52.91461303979158,191.34900796694447
Layyah,1,-9.180786328504023,-19.28858716025294,-1.4325142907410855,0.5833246435589139,8,166.02896881103516,53.22937507629395,211.9123013807037
Layyah,1,-8.835536483568054,-18.276394188923344,-6.615847453255407,-2.069662870300004,0,150.07791137695312,69.57983637452125,115.69167045628275
Layyah,1,-9.830220363089284,-15.488526887447671,-3.151947370455483,-3.56275637033842,0,160.95032787322998,64.78627116680146,148.43276974351633
Layyah,1,-8.451782550945905,-14.940981895678249,-1.9823618272551915,-2.587338915881432,0,114.05959701538086,49.83608963489532,128.86947561695553
Layyah,1,-12.11039988230414,-19.296375934197915,-2.1879373698832723,-2.7605059993535868,0,126.4632477760315,61.840922576189044,104.4976732360787
Layyah,1,-6.813298178377978,-14.583156009391026,-5.599159108763712,-6.4385683044369415,0,152.72429084777832,66.20339021980763,130.6895316700627
Layyah,1,-10.44764695605275,-18.38517072801507,-2.995016573795276,-1.57206464625202,0,149.02160835266113,64.42830500602722,131.29835301226734
Layyah,1,-9.652658176333878,-15.48300321136577,4.931806171046054,-0.6831744589319193,0,147.01506233215332,61.99304727315903,137.14766219567022
Layyah,1,-10.302767744748952,-18.467619068048148,-1.4640579241215512,0.8959342141567355,0,128.17297506332397,52.737781757116316,143.03823709086626
Layyah,1,-9.27480111860564,-15.651127773633998,-3.276687568081062,-3.152990467333222,0,108.79083013534546,51.07001191880554,113.02291902400232
Lodhran,0,-7.544059308011519,-14.629183487478713,-7.520541690420311,-7.450694018337284,0,57.3486533164978,31.117915058135985,84.29465216212684
Lodhran,0,-8.601397445484789,-16.76075900840086,-4.550503972220172,-3.0820286590078574,0,68.89776659011841,31.408333303034304,119.36142209577964
Lodhran,0,-7.655627360883368,-14.71863116779422,-5.647492901447418,-5.817564458202211,0,46.868950843811035,19.770818369463086,137.0612585071452
Lodhran,0,-6.3899740642766805,-14.55884569188881,-6.5772026692281855,-5.421285122354181,0,43.32879424095154,28.3897835791111,52.62107976346957
Lodhran,0,-9.738876925358138,-14.955201655783494,-3.1473980896352707,-2.5694982745337462,0,31.377171516418457,29.438605840876697,6.585113731337041
Lodhran,0,-11.352440188137818,-18.64069612657295,-0.8116125735944255,-0.512196457500405,0,84.02152252197266,30.016086772829293,179.92164054519372
Lodhran,0,-9.195329820682565,-15.34067144634357,-2.5525492824251206,-0.7629818224806257,0,82.76658272743225,33.01967349331826,150.65839231929596
Lodhran,0,-9.233665051851863,-14.979579751282907,-2.9179475802788115,-1.9628607222555363,0,40.59601974487305,19.559514946490527,107.5512601203692
Lodhran,0,-9.83694132448342,-16.1936507419074,-3.6183767074197055,-4.370674097361711,0,56.31214094161987,30.361128547787665,85.47446565757909
Lodhran,0,-9.666569333460297,-17.074252217047547,-3.21742942815745,-2.8839252472324404,0,68.89776659011841,31.408333303034304,119.36142209577964
Lodhran,0,-8.000332542617006,-14.28174945118552,-5.696004819904825,-4.716361084666403,0,43.83029770851135,21.977695928514002,99.43081318021898
Lodhran,0,-9.23161335578159,-17.872462748071648,-4.570915974865061,-1.1427942215072342,0,68.89776659011841,31.408333303034304,119.36142209577964
Lodhran,0,-9.395400180795406,-14.772297533506624,-3.328071650750122,-4.573772052026985,0,43.32879424095154,28.3897835791111,52.62107976346957
Lodhran,0,-7.162671111341097,-17.99830146971576,2.0766844414174264,-1.1938705412135846,0,51.427292346954346,34.78754164464772,47.83249955481335
Lodhran,0,-9.524950086169834,-14.379450434694975,-3.175103091281011,-4.628108700319876,0,45.288243770599365,17.88493285923032,153.2200938469072
Loralai,1,-4.534152125041942,-13.4010600098867,0.8442830311458573,3.1807627058081795,0,32.07981824874878,18.349882340058684,74.82301877607672
Loralai,1,-6.161072496837702,-12.773102996355474,1.5511340394632942,2.068025030518408,0,45.42287540435791,17.82054580418626,154.89048373416
Loralai,1,-13.117200499340925,-28.288584192615577,-2.0057317456936428,-0.3539728370417023,0,49.73928904533386,24.719086292525752,101.2181536838334
Loralai,1,-6.32500390225735,-15.390268777988132,0.940612170471403,2.355426881016257,0,24.635568976402283,17.14911174606532,43.65507287603191
Loralai,1,-12.471515190336778,-21.7193624708424,4.610116796330804,5.400517878909575,0,38.18778991699219,22.1772104779724,72.19383815165733
Loralai,1,-11.436403119579534,-18.79516705626345,1.149771896915544,1.943655656262301,0,30.43215298652649,11.80605711133685,157.76728589008604
Loralai,1,-9.068253263828518,-14.66513970438534,-0.3903414158653913,1.2988180688700126,0,52.31358289718628,27.05990657955408,93.32506837519301
Loralai,1,-7.682667848636365,-14.9627226368264,1.4728225996312163,-0.4840194447644634,0,74.8737096786499,32.01151660680771,133.89616492811504
Loralai,1,-6.858625370638429,-15.37926742674107,0.780310898013286,1.9605229111981612,0,62.81103801727295,31.744405968487264,97.86490281035844
Loralai,1,-10.20811018390778,-17.049397376482922,0.4868577111713943,-0.1797955363916905,0,45.42287540435791,17.82054580418626,154.89048373416
Loralai,1,-8.92036557687625,-16.690085651999837,0.669427743995092,0.9794165154312786,0,31.427273988723755,15.33315609926358,104.96285164822096
Loralai,1,-12.33115476325776,-18.385656357114684,-1.5085121345718164,-3.124883454652881,0,50.75678992271423,18.07781950570643,180.7683189153005
Loralai,1,-8.966008150680498,-16.867958229981987,0.4741552431380409,-0.7304820550061635,0,47.04182243347168,17.956071922183035,161.98281359831233
Loralai,1,-7.331020622720098,-13.667980548015109,0.2345292537581702,0.6340718439112507,0,52.29981708526611,13.860147691145539,277.3395367112682
Loralai,1,-10.21769206414702,-20.827829838283183,2.301431670414024,2.160455954626368,0,61.3785138130188,25.685619319346735,138.96061469223645
Lower Dir,1,-11.539277106952856,-15.734291892613328,0.5939808152024071,-4.262132559490482,0,121.82081604003906,96.04870361089706,26.83233761649445
Lower Dir,1,-7.797658447232468,-15.616723133125102,-3.814005978989133,0.3192636327138149,0,284.1659812927246,94.33765802383422,201.2222131070189
Lower Dir,1,-8.381746818764565,-14.07228928327664,-3.9667621090079273,-3.8003021273255246,0,132.56211280822754,95.06708344221116,39.44060131897141
Lower Dir,1,-5.893799542131971,-10.171758704290411,-0.907563237229775,-1.6214001532074107,0,255.9525761604309,95.13586691617965,169.0389907162357
Lower Dir,1,-12.273239667407044,-16.579893567331286,-1.1700362110924036,-1.4266028866000688,0,156.47403812408447,101.39565750956535,54.32025588405814
Lower Dir,1,-8.734399926462366,-15.617855397585895,-3.4528922429054667,-1.7811674254444263,0,123.30902099609375,99.54527580738068,23.872298304437603
Lower Dir,1,-8.890290851843908,-13.448492073360775,-4.720830755119353,-7.0497642792962,0,273.8150906562805,105.90889278650283,158.53833748243648
Lower Dir,1,-6.905845569632776,-13.971384213470753,-3.200478613129878,-3.476339455984796,0,203.6596179008484,91.56973904371262,122.40930249198097
Lower Dir,1,-6.994266229482903,-13.793946324420936,-5.332537681786247,-7.917810980146875,0,188.08476638793945,93.33849775791168,101.50824247864732
Lower Dir,1,-11.561235418987485,-15.40807752854009,1.2383386230491134,-2.196241686958075,0,284.1659812927246,94.33765802383422,201.2222131070189
Lower Dir,1,-7.484576978920526,-13.448796183606923,5.18481471347968,2.483366168074969,0,203.6596179008484,91.56973904371262,122.40930249198097
Lower Dir,1,-9.001277756665438,-15.790140346669354,-2.627585755162958,-1.0590745457489703,0,284.1659812927246,94.33765802383422,201.2222131070189
Lower Dir,1,-7.118186572853858,-15.31035461297687,-1.3677103171537528,-1.0405351888824654,0,132.6887264251709,101.58087853193283,30.6237240146127
Lower Dir,1,-7.83493671878911,-14.44902099788809,4.782097782855706,1.0220488594193426,0,214.92677545547485,78.54436787366868,173.63741191623646
Lower Dir,1,-7.277322627570565,-15.333074784158349,-3.904119249654437,-1.0727159214807287,0,228.62372207641602,97.6422400712967,134.14428213596787
Malakand,1,-8.871945288610686,-15.964015829416056,-3.472269794939127,-3.4664899821836883,0,190.78151559829712,86.07878195047378,121.63593777159278
Malakand,1,-11.633016843330772,-17.75069759914721,0.8139575913691868,0.8397518183314965,0,194.37863874435425,100.94150594472885,92.5656219660399
Malakand,1,-7.846909106210379,-14.26620787732726,-0.219642997425538,-1.5432943226840925,0,136.27190780639648,116.02636023759842,17.44909305724948
Malakand,1,-9.446191823602692,-14.707037679043108,-1.5741805578679866,-5.74672270651315,0,149.6447467803955,91.37414610385895,63.77143115548704
Malakand,1,-6.862785022892496,-14.880615476982973,-4.85352621379332,-4.748323773149688,0,123.73542976379395,89.88020371198654,37.66705531764658
Malakand,1,-13.170254102561511,-19.6670419111292,-1.9042651034394569,0.8191957601747788,0,142.368257522583,121.54217314720154,17.13486260456993
Malakand,1,-6.409358026887979,-14.245209735841785,8.363815520428718,6.139686469343875,0,191.73358535766602,104.80344430208206,82.94588182142118
Malakand,1,-8.192870802766166,-16.36426624640748,-2.23033928799708,-0.1992857065970632,0,149.6447467803955,91.37414610385895,63.77143115548704
Malakand,1,-9.894843887677716,-16.345129738508206,-0.986750165357142,0.8481911365861485,0,122.00916814804077,79.95427216291428,52.59868528280231
Malakand,1,-8.988231097710234,-16.761631027530417,-2.2903585120588605,-0.8744612878175424,0,194.37863874435425,100.94150594472885,92.5656219660399
Malakand,1,-9.427429575128215,-16.759703107601222,-4.221942102013493,-0.6916748245466273,0,115.1784725189209,86.78196755647659,32.72166529753342
Malakand,1,-6.143481769102266,-13.736324031409051,6.99895712268027,2.1381607480595197,0,194.37863874435425,100.94150594472885,92.5656219660399
Malakand,1,-7.34300550336918,-13.15416034764171,-3.3092749876745264,-5.2547520409884605,0,134.00672912597656,112.79858300685882,18.801784165877475
Malakand,1,-9.53159912004599,-19.721075891176916,-3.4535674996746675,-1.286431283637853,0,91.38979434967041,53.444794577360156,70.99849493739883
Malakand,1,-7.149056578935298,-17.1600380574013,-2.093176119570062,-1.4411978003034491,0,97.43231964111328,84.8368751168251,14.846662500172897
Mandi Bahauddin,0,-6.14320070844351,-16.108821214936473,0.2469573003451426,0.8952884109511743,0,160.3061466217041,152.32340201437472,5.240655409321839
Mandi Bahauddin,0,-6.047750651648968,-14.26672377662093,-1.5547548955866617,-2.623611026752444,0,93.05953121185303,118.5646673887968,-21.51158244581198
Mandi Bahauddin,0,-9.637322518201357,-17.502721831522564,-3.2246411232434333,0.3887513710094268,0,93.17890071868896,97.24552494585514,-4.181811172730477
Mandi Bahauddin,0,-8.297990519551199,-20.162569115345672,-5.275422573582421,1.9926239055814283,0,140.41632747650146,147.02689397931098,-4.496161432710216
Mandi Bahauddin,0,-11.551164995031815,-19.96763435789757,-0.3180433494186516,0.1817821785196756,0,71.76241207122803,122.48414809703827,-41.41085749776033
Mandi Bahauddin,0,-11.437853566230345,-18.560446571732896,0.462134445556396,0.0546823598585675,0,159.06359004974365,171.55672932267188,-7.282220477303782
Mandi Bahauddin,0,-9.736026795440496,-16.180517933405973,-3.8504313138561783,-3.324574508428629,0,95.35396194458008,116.93166441246868,-18.453258641538437
Mandi Bahauddin,0,-8.175566538939027,-20.246904204293067,-4.719489940413252,0.3768204232911358,0,110.17040061950684,114.4467930957675,-3.7365769372692177
Mandi Bahauddin,0,-9.125925316052024,-14.30839081039446,-2.0302847435617952,-5.483664387771682,0,151.9600019454956,148.38801847845315,2.4071912972954292
Mandi Bahauddin,0,-8.056551032157472,-14.420128967290772,-1.5119730408923893,-4.709920684606377,0,93.05953121185303,118.5646673887968,-21.51158244581198
Mandi Bahauddin,0,-9.45901047754139,-16.43591020398373,-1.4532956363524931,-1.6856946255289529,0,99.64307022094727,104.26062777712941,-4.4288603038654015
Mandi Bahauddin,0,-9.472829783673104,-16.843832510314435,-3.217212899037362,-2.3792185427721755,0,93.05953121185303,118.5646673887968,-21.51158244581198
Mandi Bahauddin,0,-9.846055184163134,-15.243897553236785,-1.454432157875816,-2.1089185027671853,0,133.37658500671387,149.8958572000265,-11.020499500042035
Mandi Bahauddin,0,-7.612323650981602,-14.8397939962225,-2.013044896236475,-0.5973245737076205,0,131.0641860961914,134.69003962278367,-2.691998262638368
Mandi Bahauddin,0,-21.061528331275063,-26.11906110409144,9.71023557256783,9.23585870049775,14,98.75897121429443,118.30492548942566,-16.52167413509616
Mansehra,1,-9.405699961883998,-13.1593028105735,-1.8349302148981208,-5.38590921980882,0,111.79638290405273,169.2829078555107,-33.95884775356344
Mansehra,1,-11.42754697213574,-16.682545384539807,-0.916090699612484,-1.2126552575397795,0,92.70833539962769,137.48614143133165,-32.568959726074304
Mansehra,1,-10.290885864647937,-15.470091759927575,-1.6954209924788266,-3.063388533766428,0,39.882437229156494,61.538371144235136,-35.19094430419833
Mansehra,1,-9.043983742378746,-16.240245364878483,2.357797093285732,-0.2784625637435667,0,121.08354187011719,181.9566356897354,-33.4547259509768
Mansehra,1,-6.938643782341115,-15.88978673252386,-5.197142176244073,-8.318667248976784,0,36.66869592666626,45.14762835949659,-18.780460327428983
Mansehra,1,-9.648146778355844,-15.193604284986488,-1.6293033072171994,-3.119762797248063,0,154.70708465576172,216.35482652187346,-28.493814007832714
Mansehra,1,-8.234440980304774,-18.44779214196173,-4.621236192039966,1.4248667020180503,0,89.42211675643921,128.24481472969055,-30.2723334702306
Mansehra,1,-6.645048467341335,-14.098860669484182,-1.9125569210929123,-4.36856922300273,0,94.74954175949097,188.4918063879013,-49.732806122880554
Mansehra,1,-8.953800749863076,-14.787454490949573,-1.1240690584068496,-2.4770190893045907,0,131.22703516483307,212.493239402771,-38.244136362334636
Mansehra,1,-6.919841566416817,-12.916995412325118,-0.93687902255392,-2.2436311988493784,0,92.70833539962769,137.48614143133165,-32.568959726074304
Mansehra,1,-6.960832463615979,-15.054977847171436,-0.5760324603261173,-2.4029704646139365,0,114.66118621826172,193.6633469223976,-40.79355332828812
Mansehra,1,-6.344774192519709,-16.205661894283732,-1.9806116566707648,-1.9591773740367628,0,89.46820616722107,133.18072892427443,-32.82195788394279
Mansehra,1,-7.851529460212845,-15.26983331280843,-2.451372431145373,-1.179063318684829,0,102.69261538982391,202.4662778377533,-49.279150836112656
Mansehra,1,-7.91759625877183,-14.292697747338837,-0.9794900238321508,0.9242453620251824,0,111.82148551940918,178.71457755565643,-37.430126266792634
Mansehra,1,-5.779663099050685,-12.484269679175377,5.310986653612135,4.304697500442781,0,108.37141418457031,131.6781239271164,-17.699758355796668
Mardan,1,-8.840952103106673,-15.238918568768032,-1.2202951496598224,0.8688891581016982,0,108.35428977012634,93.24261224269867,16.206836299366962
Mardan,1,-8.444287888241979,-14.496049274642829,-1.6788098380101797,-1.356965920785283,0,113.40334391593933,105.94229467511177,7.042559596908875
Mardan,1,-10.824126204381804,-18.270152555302538,-1.9843940460720688,-3.0365484283893664,0,91.92086410522461,94.81016762256623,-3.047461669769181
Mardan,1,-9.829492721113684,-14.49521786803688,-0.83376917934776,-2.4798030690357304,0,109.04849529266357,88.80048717260361,22.801685851906907
Mardan,1,-9.56086799874333,-14.92011429873013,-0.0208408745949846,-1.798711878104875,0,113.2175931930542,100.2436639904976,12.942393250696066
Mardan,1,-9.18702600740275,-14.867105663891667,-2.7774370533697117,-1.0869987311802376,0,113.2175931930542,100.2436639904976,12.942393250696066
Mardan,1,-8.643370495153972,-16.414191862901916,-0.4461251654550739,-1.6362303784922076,0,96.71544432640076,116.85353299975395,-17.233615583874215
Mardan,1,-8.826955804845142,-13.981331069352777,-1.7428577903998743,-2.060276787756889,0,127.53044128417969,110.33236721158028,15.587514803900929
Mardan,1,-9.077429369442523,-14.77701080802481,-2.7934889956743216,-4.945558234630754,0,108.35428977012634,93.24261224269867,16.206836299366962
Mardan,1,-8.005045466799071,-14.508707318682731,-2.3852491367654025,-1.9374475092388683,0,113.40334391593933,105.94229467511177,7.042559596908875
Mardan,1,-11.380020143753535,-15.61269702088092,2.220626650958033,-0.4493956482008379,0,91.20258641242981,94.30972496271133,-3.294610976238172
Mardan,1,-7.066575115930053,-13.09273698973002,-3.232112826426711,-1.7698146873601068,0,113.40334391593933,105.94229467511177,7.042559596908875
Mardan,1,-9.17933241477447,-16.967430903290392,-0.6232502863207667,-2.2206405159914238,0,109.04849529266357,88.80048717260361,22.801685851906907
Mardan,1,-8.935631066973405,-14.94791071232185,-2.515367203866445,0.0882790835036413,0,84.31520557403564,71.7478653371334,17.51597790101493
Mardan,1,-10.646928600884696,-16.380126075834333,-2.6161562470304247,-3.691562310859716,0,122.55860185623169,103.26729224920273,18.68094842699616
Mastung,1,-11.118777894459695,-19.22330855025123,0.3592306988625893,2.976900264231915,0,13.918037593364716,0.5803122733799683,2298.370365717161
Mastung,1,-12.627859905659763,-21.001807752950956,1.4248307981822297,5.128084892695863,0,17.89250099658966,1.3748329667840153,1201.4308958886459
Mastung,1,-10.530474399951045,-16.747187658513862,10.905477555937482,5.773040781053357,0,15.438962578773499,0.7689539190381766,1907.787748592903
Mastung,1,-6.559291341256658,-12.50720113349373,-2.252169016575249,-1.1093895394891522,0,20.981434285640717,1.473503479361534,1323.9148111636582
Mastung,1,-7.558112261523484,-14.69172598941332,1.1266979195015638,0.8376943124545022,0,50.83213424682617,11.178315491043032,354.73876889194065
Mastung,1,-12.522844042510435,-18.381868491919416,1.8606865080279107,3.195603352543859,0,48.56632328033447,10.012275248300284,385.06780003455503
Mastung,1,-11.7219889842285,-20.03289030019213,-0.6374358281577397,0.3467421854960797,0,15.766529560089111,1.899571961039328,730.0043316844203
Mastung,1,-16.96617055325181,-23.97449846996812,0.0720892624396611,-3.640045922274261,0,12.975803196430206,1.086403474304825,1094.38159977657
Mastung,1,-14.028671059790756,-21.06522376411261,2.048883795373744,3.6010025439933244,0,46.025710582733154,5.221067843772471,781.5382592208833
Mastung,1,-4.560031183086152,-13.90453893497616,-6.33084934828345,-2.494813877262485,0,17.89250099658966,1.3748329667840153,1201.4308958886459
Mastung,1,-10.892288211614831,-19.566280278504944,-1.2306562356802877,-0.0917265631238848,0,12.975803196430206,1.086403474304825,1094.38159977657
Mastung,1,-11.65461102139215,-19.696452811746664,10.761680282342516,7.164572229058496,0,17.89250099658966,1.3748329667840153,1201.4308958886459
Mastung,1,-10.039983172185888,-16.695666700783768,1.5049350290935486,2.793717071192709,0,46.185070514678955,5.059372637234628,812.861610049798
Mastung,1,-10.40539774683752,-17.448886662003957,1.0245475096468135,1.2584595263488012,0,26.6376953125,6.60850849961862,303.0818045257455
Mastung,1,-5.776969329658743,-10.60816849600866,2.5839923645148826,1.2413736802757178,0,31.659274101257324,7.525318723067175,320.7034315266
Matiari,1,-18.37975482920103,-26.71022240302228,6.1544514538150406,6.207405949342132,6,95.33789587020874,33.48309030034579,184.73445854316543
Matiari,1,-8.951638381082844,-20.182398566472244,-1.3617391709694964,-1.4437823579812168,0,94.83595514297485,35.51033920450136,167.06575399582005
Matiari,1,-9.09744846811498,-19.177999676379947,-1.5643201551826635,-2.064752029271851,0,102.61590492725372,38.16142189437524,168.89958453665136
Matiari,1,-17.332401881045474,-26.264474396798175,4.721383810594247,7.242872578189182,16,95.33789587020874,33.48309030034579,184.73445854316543
Matiari,1,-10.16192616276643,-22.062431474954085,-4.273383825329155,-1.5260294299485686,0,94.19915008544922,35.03566384012811,168.86646279999465
Matiari,1,-18.827455285240887,-27.557897543850988,1.9813864932381904,3.2341073317743287,80,98.4859424829483,37.53228487805463,162.40326908669945
Matiari,1,-7.9532011869426675,-13.952550618907429,-1.9269823790798988,-3.532065106146528,0,100.22966766357422,35.06609838521108,185.8306805693715
Matiari,1,-9.967460199508476,-16.97255464428761,-2.3752224361400103,-3.9471584545942697,0,95.33789587020874,33.48309030034579,184.73445854316543
Matiari,1,-8.160872922001804,-13.650407193703938,-2.859478995934392,-4.797038355167217,0,96.5631914138794,36.60154397105798,163.82272695992012
Matiari,1,-7.918048151264462,-14.67044835280885,-0.2704917607430763,-1.8172069433379596,0,94.83595514297485,35.51033920450136,167.06575399582005
Matiari,1,-11.192028561793236,-17.39981000409541,1.341022852064686,0.7240766067829121,0,95.33789587020874,33.48309030034579,184.73445854316543
Matiari,1,-18.022947839833428,-25.830183717836253,5.107191097654487,2.221589908906441,0,94.83595514297485,35.51033920450136,167.06575399582005
Matiari,1,-15.63592219499848,-26.274373692319287,1.7852788630579166,8.472325815177417,0,102.79469156265259,34.50306758065708,197.9291372349767
Matiari,1,-20.19193746350858,-26.18554967741064,5.844269637306702,4.439695496937222,7,104.02191591262817,35.438693177560346,193.52638764483135
Matiari,1,-16.316906592960475,-24.426970392375942,-0.2478533230215767,-1.120230604233555,0,100.53326570987701,36.34707974847406,176.59241514195554
Mianwali,1,-9.058925445832177,-17.18529228966549,-5.264372379256214,-2.6007559450154005,0,100.63508796691895,108.13051053918898,-6.931829448408566
Mianwali,1,-7.647355180378847,-12.434118377161187,-4.058783918837106,-2.728906639007027,0,129.94673323631287,145.51002546548844,-10.695683805558003
Mianwali,1,-12.16269304770071,-26.966340521071736,-5.144927008765048,-0.4695115128903211,0,169.42737698554993,138.79571110308171,22.06960549358653
Mianwali,1,-12.93287101622219,-17.131401144576934,-3.5368550514700203,-8.609865344253581,0,150.93437719345093,118.25611045733095,27.63346994057522
Mianwali,1,-12.033175420047804,-20.32987625395085,-0.6537386665029068,-4.790108039449951,0,175.5126247406006,103.46093629188836,69.64144249133504
Mianwali,1,-9.08602424053626,-15.48179630760502,0.4809810550693356,2.4801521413231846,0,196.3695673942566,110.35955327972769,77.936174584288
Mianwali,1,-8.559508810666705,-12.94227526958763,-5.000937978982943,-6.520219017252954,0,121.81029057502747,141.0916125833988,-13.665817305032371
Mianwali,1,-7.55482544944844,-15.249744301756692,-9.110023235416794,-4.477898519083546,0,75.14185047149658,115.17432595565916,-34.75815912269774
Mianwali,1,-11.989390019997494,-17.164934068721447,0.18121950493137,1.2422760790686578,0,96.27365684509277,110.04257808700204,-12.512357926604793
Mianwali,1,-8.957322862565835,-13.107420236205948,-4.159526766705371,-2.5460172807240884,0,129.94673323631287,145.51002546548844,-10.695683805558003
Mianwali,1,-8.763145896999513,-14.321549309816662,2.274864259582173,0.919609339293924,0,105.77323746681213,128.67420097887515,-17.797634131664623
Mianwali,1,-6.400184461510726,-15.56003705449784,-7.671552917354253,-2.619354051878636,5,132.67908096313477,145.3328424334526,-8.70674601724105
Mianwali,1,-10.156691711572291,-15.092805722725275,2.187434682972797,0.7080725717128189,0,100.32758855819702,112.0567094475031,-10.467129498212682
Mianwali,1,-9.3721964636806,-15.319429880610423,-0.9129953076138336,-0.3240989805806116,0,142.383305311203,138.4154380172491,2.8666363743756906
