point_id,district,hist_mean_ndvi,hist_std_ndvi
1053,Matiari,0.48136501035196694,0.049335106038882734
1054,Matiari,0.4533194616977226,0.03604928934464774
1055,Matiari,0.46756708074534165,0.023883016516750937
1056,Matiari,0.5154910973084886,0.03484789032917988
1057,Matiari,0.5142478260869566,0.030838449310747074
1058,Matiari,0.4008420289855072,0.0523863425282577
1059,Matiari,0.29155270361108865,0.032740835737332954
1060,Matiari,0.46496107660455505,0.02990467811419818
1061,Matiari,0.3497298136645963,0.0265734375901106
1062,Matiari,0.4548824016563146,0.039998493973723695
1063,Matiari,0.19482532826042145,0.03875023157099186
1064,Matiari,0.420516563146998,0.05943960540906674
1065,Matiari,0.35077930547713165,0.053607985338050716
1066,Matiari,0.34166712824787365,0.05108345522876689
1067,Matiari,0.47977826086956527,0.03476375625219783
1068,Matiari,0.252749924406348,0.044813417417671454
1069,Matiari,0.43684865424430636,0.03847590903245539
1070,Matiari,0.4010544513457557,0.03647125929739342
1071,Matiari,0.28402416149068327,0.03690107699295642
1072,Matiari,0.47160455486542446,0.039185558148008295
1073,Matiari,0.33935979672501415,0.05606372814683615
1074,Matiari,0.4067296066252588,0.031051807855917178
1075,Nawabshah,0.3963631469979297,0.06935388577429506
1076,Nawabshah,0.4527896480331263,0.03578050758659743
1077,Nawabshah,0.33817142857142857,0.03880096193152263
1078,Nawabshah,0.3697273291925466,0.023145792047760013
1079,Nawabshah,0.353204347826087,0.0727498788557475
1080,Nawabshah,0.4273581780538303,0.043960404066739615
1081,Nawabshah,0.3698635610766046,0.031628721075891354
1082,Nawabshah,0.32753209109730846,0.03799755608678288
1083,Nawabshah,0.27449565217391303,0.05980119340714928
1084,Nawabshah,0.3225552795031057,0.03528240389176642
1085,Nawabshah,0.578395238095238,0.03014912791960087
1086,Nawabshah,0.36606066252587993,0.021600022274062745
1087,Nawabshah,0.39041884057971027,0.032245560070610406
1088,Nawabshah,0.40891242236024844,0.030474083122636594
1089,Nawabshah,0.4435697722567288,0.03315884596272343
1090,Nawabshah,0.3454703933747413,0.02936003913101724
1091,Nawabshah,0.32097080790155325,0.029854043343927616
1092,Nawabshah,0.15293185582533408,0.03538479104625642
1093,Nawabshah,0.30867011956297674,0.03895744707262091
1094,Nawabshah,0.2867010351966874,0.06289148820542753
1095,Nawabshah,0.21123549245785272,0.024804052384007395
1096,Nawabshah,0.4845817805383023,0.03305853486155199
1097,Nawabshah,0.2396097684923772,0.03521670591532795
1098,Nawabshah,0.4332374741200828,0.02622071452063189
1099,Nawabshah,0.43738695652173915,0.03707570095148821
1100,Sanghar,0.2775900056465273,0.028753901502717227
1101,Sanghar,0.4343045548654245,0.029302165736874535
1102,Sanghar,0.20772028985507243,0.03125969227917443
1103,Sanghar,0.4234101449275363,0.03546297181357325
1104,Sanghar,0.3024391304347826,0.05565781952471827
1105,Sanghar,0.28638799171842655,0.03424167282038763
1106,Sanghar,0.39071821946169777,0.06624707709028847
1107,Sanghar,0.379251966873706,0.06269935536190216
1108,Sanghar,0.29850207039337473,0.06425277417607966
1109,Sanghar,0.45722919254658395,0.03552929698905578
1110,Sanghar,0.35488923395445143,0.06027345209982218
1111,Sanghar,0.427344099378882,0.027932178618373635
1112,Sanghar,0.46845403726708074,0.02761798104632703
1113,Sanghar,0.4237124223602485,0.04518448616167166
1114,Sanghar,0.4244933747412008,0.04029043433798136
1115,Sanghar,0.30763498964803315,0.03893151737648738
1116,Sanghar,0.33992443064182193,0.05547577243905127
1117,Sanghar,0.4071614906832298,0.03180329078385112
1118,Sanghar,0.31493064182194613,0.032958060663092766
1119,Sanghar,0.2755202898550725,0.03212302786934483
1120,Sanghar,0.3775619047619047,0.06930754006671647
1121,Sanghar,0.3523892339544514,0.060437831068668096
1122,Sanghar,0.4779351966873707,0.04411977408800908
1123,Sanghar,0.34842111801242237,0.05016534212590341
1124,Sanghar,0.4879374741200828,0.02710557483937152
1125,Naushehro Feroze,0.3588159420289856,0.029910889870634123
1126,Naushehro Feroze,0.47085652173913056,0.02652880155772603
1127,Naushehro Feroze,0.1379529245426761,0.0416139951844212
1128,Naushehro Feroze,0.30866418219461694,0.05990418518931041
1129,Naushehro Feroze,0.42854153961980057,0.048498393794541454
1130,Naushehro Feroze,0.3455312629399586,0.03468692864016366
1131,Naushehro Feroze,0.5073370600414079,0.01927909884326148
1132,Naushehro Feroze,0.41139047619047614,0.05189956254138236
1133,Naushehro Feroze,0.3746233954451346,0.043133008181346896
1134,Naushehro Feroze,0.3616927536231884,0.02799137687688996
1135,Naushehro Feroze,0.46752028985507255,0.0551374740190169
1136,Naushehro Feroze,0.4291391304347826,0.03429189255553071
1137,Naushehro Feroze,0.39338364389233954,0.0396953815456997
1138,Naushehro Feroze,0.3627869565217392,0.04984445475313364
1139,Naushehro Feroze,0.41788550724637685,0.02184503204462607
1140,Naushehro Feroze,0.2828680124223602,0.02051063389497862
1141,Naushehro Feroze,0.4108175983436853,0.031298426616106455
1142,Naushehro Feroze,0.396932298136646,0.03244386172174395
1143,Naushehro Feroze,0.4772939958592133,0.04217137411999031
1144,Naushehro Feroze,0.31777412008281575,0.07220042140194739
1145,Naushehro Feroze,0.35393146997929614,0.048688748455177434
1146,Naushehro Feroze,0.4752509316770186,0.03036895688742499
1147,Naushehro Feroze,0.3038320910973084,0.03315057151138715
1148,Naushehro Feroze,0.3255534161490684,0.033580071085097474
1149,Naushehro Feroze,0.44984575569358176,0.045363875953782586
1150,Qambar Shahdadkot,0.3354805288913984,0.05425827494515651
1151,Qambar Shahdadkot,0.3952763975155279,0.019525735298652334
1152,Qambar Shahdadkot,0.3292554865424431,0.017130832929592662
1153,Qambar Shahdadkot,0.2661625569358178,0.023619203847796907
1154,Qambar Shahdadkot,0.37176666666666663,0.03178800622396101
1155,Qambar Shahdadkot,0.29222443064182196,0.028516148219770394
1156,Qambar Shahdadkot,0.3934761904761905,0.04927642295690261
1157,Qambar Shahdadkot,0.3462184265010352,0.028695880352463683
1158,Qambar Shahdadkot,0.33415320910973084,0.039841348389662634
1159,Qambar Shahdadkot,0.31905504109417154,0.04578504077914846
1160,Qambar Shahdadkot,0.25557639751552796,0.0608686129261714
1161,Qambar Shahdadkot,0.38755569358178055,0.029926130274998797
1162,Qambar Shahdadkot,0.24159340297383777,0.04579339875681338
1163,Qambar Shahdadkot,0.22231210333145113,0.05342012369092565
1164,Qambar Shahdadkot,0.17779689440993784,0.09367644817816471
1165,Qambar Shahdadkot,0.36689358178053827,0.021204296548832467
1166,Qambar Shahdadkot,0.34023188405797106,0.01626005380607523
1167,Qambar Shahdadkot,0.2885265010351967,0.0281160442327469
1168,Qambar Shahdadkot,0.344348364389234,0.06652586737510457
1169,Qambar Shahdadkot,0.36199689440993793,0.06716154804074129
1170,Qambar Shahdadkot,0.3212689440993789,0.023405656017587862
1171,Qambar Shahdadkot,0.3035372805248581,0.03942661874084521
1172,Qambar Shahdadkot,0.3203913043478262,0.03662908988690428
1173,Qambar Shahdadkot,0.41159772256728777,0.025847179089428678
1174,Qambar Shahdadkot,0.2622871635610767,0.0568189108950341
1175,Jacobabad,0.3005626811594203,0.05412777477243395
1176,Jacobabad,0.28386314699792964,0.050699252410773776
1177,Jacobabad,0.3461917184265011,0.022712157159202138
1178,Jacobabad,0.2936221532091097,0.09328024960822254
1179,Jacobabad,0.21103706004140793,0.03769245493111892
1180,Jacobabad,0.31368074534161494,0.020932189966129368
1181,Jacobabad,0.37883750235271973,0.044069117772961165
1182,Jacobabad,0.27397101449275363,0.032788657841634455
1183,Jacobabad,0.3238095238095238,0.043268736836148555
1184,Jacobabad,0.25426935817805385,0.03109502191558722
1185,Jacobabad,0.3286038198757765,0.047498370043648014
1186,Jacobabad,0.3090202898550724,0.04870051591972826
1187,Jacobabad,0.3354361942405421,0.04051793867470929
1188,Jacobabad,0.3875296066252587,0.019949349835534775
1189,Jacobabad,0.4185018633540373,0.019376080821597697
1190,Jacobabad,0.3785418219461698,0.03540248704136481
1191,Jacobabad,0.3093486542443064,0.04620695060213656
1192,Jacobabad,0.2948800847875383,0.04000035705132849
1193,Jacobabad,0.3104209109730849,0.022157141614160124
1194,Jacobabad,0.30740186335403735,0.06961503859808132
1195,Jacobabad,0.2962043101825711,0.05140483977426453
1196,Jacobabad,0.3668631469979296,0.04285816850974651
1197,Jacobabad,0.3922652173913044,0.03201079657410122
1198,Jacobabad,0.3523099378881988,0.044917290232379864
1199,Jacobabad,0.2225581780538302,0.022697342594138997
1200,Shikarpur,0.3139238095238095,0.05069912191051415
1201,Shikarpur,0.3771633540372671,0.027214010948095238
1202,Shikarpur,0.23258530020703935,0.03704303459323251
1203,Shikarpur,0.385472463768116,0.02616852414666494
1204,Shikarpur,0.2691182194616977,0.042755505933609834
1205,Shikarpur,0.27771283643892336,0.0226469774035831
1206,Shikarpur,0.3596231884057971,0.021901920808132046
1207,Shikarpur,0.3949424430641822,0.03209833305322459
1208,Shikarpur,0.3318967156032373,0.04064238076372347
1209,Shikarpur,0.3974706004140787,0.05111107497994753
1210,Shikarpur,0.24580786749482406,0.018934443979593027
1211,Shikarpur,0.18074720496894411,0.05409286865768737
1212,Shikarpur,0.14058847167325425,0.025127098346015307
1213,Shikarpur,0.40271697722567296,0.023554593110713583
1214,Shikarpur,0.31400186335403724,0.019540896665471638
1215,Shikarpur,0.3787097308488613,0.02671265203843565
1216,Shikarpur,0.27012587991718423,0.02150077936551848
1217,Shikarpur,0.33090973084886127,0.029795202968118228
1218,Shikarpur,0.32416169772256737,0.021122236803967537
1219,Shikarpur,0.3457144927536232,0.027585020720310334
1220,Shikarpur,0.3095064182194617,0.028430391409086465
1221,Shikarpur,0.3451929606625259,0.022701095286468697
1222,Shikarpur,0.35101614906832296,0.01605921171572831
1223,Shikarpur,0.33177888198757766,0.03990607879995331
1224,Shikarpur,0.4033101449275362,0.01907652041096489
1225,Ghotki,0.3314786749482402,0.038239711491854116
1226,Ghotki,0.41576542443064196,0.0461893627963385
1227,Ghotki,0.3016828157349897,0.05394981929559665
1228,Ghotki,0.3899977225672879,0.04208288934155435
1229,Ghotki,0.4504958592132506,0.031066424251482972
1230,Ghotki,0.3174585921325052,0.04035631435618042
1231,Ghotki,0.3841670807453416,0.044208317033501865
1232,Ghotki,0.2610701863354037,0.040084603306563334
1233,Ghotki,0.3216293995859214,0.04337722129021908
1234,Ghotki,0.48280455486542434,0.03413502292686262
1235,Ghotki,0.30826915113871634,0.02333528233715878
1236,Ghotki,0.41557122153209114,0.026755420864580604
1237,Ghotki,0.23414120082815734,0.047596027292821044
1238,Ghotki,0.28954451345755694,0.023529953595038636
1239,Ghotki,0.26162650103519675,0.060983261840371
1240,Ghotki,0.4806871635610766,0.03239644247536056
1241,Ghotki,0.4371035196687371,0.029518850855001787
1242,Ghotki,0.34111656314699795,0.021699829220665916
1243,Ghotki,0.22968115942028988,0.04229022524412388
1244,Ghotki,0.4516246376811595,0.04794176295674396
1245,Ghotki,0.32525859213250524,0.029677285336677864
1246,Ghotki,0.3638134575569359,0.0362006168581988
1247,Ghotki,0.3472055900621118,0.045449545644428616
1248,Ghotki,0.3765300207039338,0.022745150361842995
1249,Ghotki,0.4652631469979297,0.03679366060168157
1250,Sukkur,0.1853095238095238,0.07071718257324303
1251,Sukkur,0.4088900621118013,0.0383876268938034
1252,Sukkur,0.32470434782608704,0.05873262582120563
1253,Sukkur,0.42807722567287787,0.04585894282830492
1254,Sukkur,0.43591180124223605,0.04950746035798112
1255,Sukkur,0.39595320910973086,0.02643395651239798
1256,Sukkur,0.31378799171842653,0.03789897622343275
1257,Sukkur,0.27582091097308487,0.03232870270623059
1258,Sukkur,0.3615128364389234,0.0446340484353629
1259,Sukkur,0.36080372670807453,0.03086616294451122
1260,Sukkur,0.4154991718426502,0.04204108098143265
1261,Sukkur,0.281103933747412,0.037527371806711965
1262,Sukkur,0.44815424430641826,0.04104716731278507
1263,Sukkur,0.2658718426501035,0.08332502022035934
1264,Sukkur,0.4353716356107661,0.05053751508925036
1265,Sukkur,0.2876376058723885,0.04518086453419849
1266,Sukkur,0.3902848861283643,0.028028745118528074
1267,Sukkur,0.3340370600414079,0.040232209404185724
1268,Sukkur,0.3692971014492754,0.050055300237692564
1269,Sukkur,0.4710550724637682,0.042834738925586244
1270,Sukkur,0.4747921325051761,0.02547216734129477
1271,Sukkur,0.3781047619047619,0.04882359701740023
1272,Sukkur,0.4346915113871636,0.03212630789232203
1273,Sukkur,0.401116149068323,0.052448078722102574
1274,Sukkur,0.28729192546583854,0.029798491307955192
1275,Kashmore,0.24888158290984377,0.040475583007940866
1276,Kashmore,0.3425954451345755,0.01686384913489829
1277,Kashmore,0.37166749482401656,0.02707710067375518
1278,Kashmore,0.3834453416149069,0.029567831530131396
1279,Kashmore,0.14649112554112553,0.07618605052025597
1280,Kashmore,0.3372784679089027,0.03638180699022956
1281,Kashmore,0.301427536231884,0.03518430504516393
1282,Kashmore,0.28443871635610773,0.0494027774580382
1283,Kashmore,0.26074283832109924,0.06938535697648832
1284,Kashmore,0.19638998682476944,0.10238253611190141
1285,Kashmore,0.11380901517392202,0.1337456708026877
1286,Kashmore,0.341312215320911,0.05097525192299609
1287,Kashmore,0.17402753623188408,0.04715396878934776
1288,Kashmore,0.3674571428571429,0.0424860042887153
1289,Kashmore,0.2630776397515528,0.050752025666519575
1290,Kashmore,0.3315055900621119,0.03381224831333942
1291,Kashmore,0.39536693017127805,0.047497744229785865
1292,Kashmore,0.34966439517766745,0.04936801453223095
1293,Kashmore,0.25659252305665353,0.046889497039415
1294,Kashmore,0.43260559006211186,0.01810910528433176
1295,Kashmore,0.28428799171842656,0.039984797270849866
1296,Kashmore,0.38431802183323927,0.06138440055446144
1297,Kashmore,0.34867308488612836,0.03219654613860144
1298,Kashmore,0.32002639258601995,0.04065936196150325
1299,Kashmore,0.4450242236024846,0.07844993186403826
1300,Rajanpur,0.3140184265010352,0.05927765827337478
1301,Rajanpur,0.35845341614906834,0.05699068223359681
1302,Rajanpur,0.43930041407867504,0.033889111822080896
1303,Rajanpur,0.42949420289855084,0.06020495365768869
1304,Rajanpur,0.3955275362318841,0.053143067260589844
1305,Rajanpur,0.37295051759834363,0.08240615371165776
1306,Rajanpur,0.4674434782608695,0.032046657884614464
1307,Rajanpur,0.4292946169772257,0.06350388638587348
1308,Rajanpur,0.10577391304347827,0.024094796580428443
1309,Rajanpur,0.42216231884057964,0.02226291387697372
1310,Rajanpur,0.3966455486542444,0.05388784729167166
1311,Rajanpur,0.39865093167701865,0.028082367185353545
1312,Rajanpur,0.4563778467908903,0.03568454183632616
1313,Rajanpur,0.19975175983436852,0.03443910579719107
1314,Rajanpur,0.3984041407867495,0.05546780021833134
1315,Rajanpur,0.47661635610766045,0.030779505344285845
1316,Rajanpur,0.45998985507246376,0.05186454029298421
1317,Rajanpur,0.37321759834368534,0.039675722264568634
1318,Rajanpur,0.10900786749482402,0.024112277339123203
1319,Rajanpur,0.36982960662525877,0.02875653067991934
1320,Rajanpur,0.2755985507246377,0.07616466572169706
1321,Rajanpur,0.37264596273291933,0.07800830368853662
1322,Rajanpur,0.36473209109730853,0.05965819414532729
1323,Rajanpur,0.13446501035196687,0.03870837777760873
1324,Rajanpur,0.42423354037267075,0.06697358443483152
1325,Dera Ghazi Khan,0.3939252587991719,0.0473452347850665
1326,Dera Ghazi Khan,0.35252712215320914,0.03156588615278502
1327,Dera Ghazi Khan,0.28422194616977225,0.09384048732236372
1328,Dera Ghazi Khan,0.36558033126294,0.0875911277138764
1329,Dera Ghazi Khan,0.3797908902691512,0.037760881947163046
1330,Dera Ghazi Khan,0.20046501035196687,0.02575388407096419
1331,Dera Ghazi Khan,0.36505714285714286,0.03536219155237249
1332,Dera Ghazi Khan,0.39220144927536227,0.07128053770181943
1333,Dera Ghazi Khan,0.39411014492753627,0.03256465706266584
1334,Dera Ghazi Khan,0.3554942028985507,0.038497801318182374
1335,Dera Ghazi Khan,0.2968850931677019,0.08626292108330061
1336,Dera Ghazi Khan,0.32300952380952386,0.11092201222546207
1337,Dera Ghazi Khan,0.4608026915113871,0.036556293484842545
1338,Dera Ghazi Khan,0.2885979296066253,0.036972196836929636
1339,Dera Ghazi Khan,0.4440525879917184,0.03143966002282658
1340,Dera Ghazi Khan,0.3537971014492754,0.04651440619310139
1341,Dera Ghazi Khan,0.40062070393374744,0.049915156729937016
1342,Dera Ghazi Khan,0.18923933747412006,0.025709134691436167
1343,Dera Ghazi Khan,0.2452987577639752,0.08750051189894728
1344,Dera Ghazi Khan,0.3541515527950311,0.10055390062961941
1345,Dera Ghazi Khan,0.4423815734989649,0.03562988347527712
1346,Dera Ghazi Khan,0.38492753623188414,0.02859596091594508
1347,Dera Ghazi Khan,0.4068194616977226,0.05625692623354595
1348,Dera Ghazi Khan,0.2876312629399586,0.07937153573696598
1349,Dera Ghazi Khan,0.3909786749482402,0.0855353424687287
1350,Rahim Yar Khan,0.3996660455486542,0.042723146591662715
1351,Rahim Yar Khan,0.4709432712215322,0.04311008207253338
1352,Rahim Yar Khan,0.4688144927536232,0.020175345327062923
1353,Rahim Yar Khan,0.5052743271221533,0.030115378750326115
1354,Rahim Yar Khan,0.47103913043478274,0.030289077515849222
1355,Rahim Yar Khan,0.325531884057971,0.050561777525477386
1356,Rahim Yar Khan,0.3977169772256729,0.04969257517893228
1357,Rahim Yar Khan,0.46199958592132506,0.05794333198630901
1358,Rahim Yar Khan,0.5087931677018633,0.03584575327502326
1359,Rahim Yar Khan,0.49600020703933756,0.03751103320095803
1360,Rahim Yar Khan,0.4480192546583851,0.02218054695436123
1361,Rahim Yar Khan,0.32235217391304355,0.03427932877044639
1362,Rahim Yar Khan,0.4734424430641822,0.028163412783508757
1363,Rahim Yar Khan,0.3425451345755694,0.034224416779411924
1364,Rahim Yar Khan,0.21104223602484465,0.04650471132703161
1365,Rahim Yar Khan,0.4343037267080746,0.04532822883035182
1366,Rahim Yar Khan,0.4347142857142857,0.02009653156312097
1367,Rahim Yar Khan,0.442747619047619,0.028484246379228945
1368,Rahim Yar Khan,0.5098795031055899,0.037417004436208316
1369,Rahim Yar Khan,0.4953314699792961,0.03417320625509745
1370,Rahim Yar Khan,0.4387414078674949,0.03700203680275514
1371,Rahim Yar Khan,0.4066273291925465,0.03831437182786708
1372,Rahim Yar Khan,0.17466107660455488,0.04212752167636763
1373,Rahim Yar Khan,0.38935734989648035,0.041533858325201234
1374,Rahim Yar Khan,0.4300221532091098,0.03214839309938343
1375,Bahawalpur,0.43153685300207034,0.03411761151199297
1376,Bahawalpur,0.24034099378881982,0.06354046203159443
1377,Bahawalpur,0.16442939958592134,0.07570121350174273
1378,Bahawalpur,0.2012308488612837,0.03131533505438451
1379,Bahawalpur,0.48443374741200834,0.038026718317213284
1380,Bahawalpur,0.3971656314699793,0.05472696194288235
1381,Bahawalpur,0.3440219461697723,0.05617233499498425
1382,Bahawalpur,0.4646683229813664,0.043942679873773864
1383,Bahawalpur,0.27431739130434785,0.08796995195841037
1384,Bahawalpur,0.25038695652173915,0.13246583285740582
1385,Bahawalpur,0.23383995859213247,0.048372656920645164
1386,Bahawalpur,0.4891407867494825,0.024968688483457874
1387,Bahawalpur,0.3374113871635611,0.03382885290697924
1388,Bahawalpur,0.48033975155279507,0.029522585122079115
1389,Bahawalpur,0.39044824016563145,0.056402030821185216
1390,Bahawalpur,0.32884906832298144,0.049723122508048494
1391,Bahawalpur,0.48453519668737066,0.03213300429032096
1392,Bahawalpur,0.34559792960662533,0.07357993820942338
1393,Bahawalpur,0.5020118012422361,0.03632312196388112
1394,Bahawalpur,0.45523416149068324,0.035117882683815965
1395,Bahawalpur,0.2592600414078675,0.05778879025146023
1396,Bahawalpur,0.4877486542443064,0.037083003258218526
1397,Bahawalpur,0.11335383022774329,0.04055750703900342
1398,Bahawalpur,0.43217660455486556,0.03187965915852964
1399,Bahawalpur,0.4793190476190476,0.03889081353711844
1400,Bahawalnagar,0.4907997929606624,0.02066489678826284
1401,Bahawalnagar,0.4707639751552796,0.039690975783334186
1402,Bahawalnagar,0.4537349896480331,0.03856382605896927
1403,Bahawalnagar,0.42419730848861287,0.02755987569891001
1404,Bahawalnagar,0.5019451345755694,0.024509914424147006
1405,Bahawalnagar,0.40336273291925473,0.039312228125249905
1406,Bahawalnagar,0.46491387163561065,0.021376225880417602
1407,Bahawalnagar,0.38570289855072465,0.06673608119946374
1408,Bahawalnagar,0.32564803312629403,0.0644902870369665
1409,Bahawalnagar,0.3301260869565218,0.043570551055209794
1410,Bahawalnagar,0.38941221532091097,0.03419505063890167
1411,Bahawalnagar,0.33822463768115946,0.05716284089836763
1412,Bahawalnagar,0.391344099378882,0.03785784933534986
1413,Bahawalnagar,0.3236625258799172,0.03201327416407859
1414,Bahawalnagar,0.3999681159420291,0.035560306760897865
1415,Bahawalnagar,0.4000372670807454,0.03863488993934701
1416,Bahawalnagar,0.4765583850931677,0.03759582198245349
1417,Bahawalnagar,0.3054995859213251,0.038960268460408135
1418,Bahawalnagar,0.2736304347826087,0.027605465519133184
1419,Bahawalnagar,0.42776749482401655,0.037298317634566376
1420,Bahawalnagar,0.35220351966873703,0.033602839400403046
1421,Bahawalnagar,0.3936730848861284,0.03648828914337815
1422,Bahawalnagar,0.48788157349896477,0.03838404677841512
1423,Bahawalnagar,0.35298612836438925,0.04709273112409146
1424,Bahawalnagar,0.41701283643892334,0.049658698984873885
1425,Muzaffargarh,0.37564244306418226,0.02861844648420932
1426,Muzaffargarh,0.30737867494824017,0.06741313991946209
1427,Muzaffargarh,0.4611701863354038,0.031091056043978237
1428,Muzaffargarh,0.1896706004140787,0.0689753719076253
1429,Muzaffargarh,0.4532703933747413,0.04195705164103951
1430,Muzaffargarh,0.378,0.037111205449274175
1431,Muzaffargarh,0.4834838509316771,0.02576775610594424
1432,Muzaffargarh,0.4179067381893469,0.056150935947599165
1433,Muzaffargarh,0.3818610766045549,0.042313132690510576
1434,Muzaffargarh,0.4956360248447205,0.026205338780780466
1435,Muzaffargarh,0.4157105590062112,0.026300185375416736
1436,Muzaffargarh,0.4364293995859214,0.02658810174472556
1437,Muzaffargarh,0.2836608695652174,0.07352763595218638
1438,Muzaffargarh,0.5022664596273292,0.03610319558150024
1439,Muzaffargarh,0.25576900997553176,0.025317395254793238
1440,Muzaffargarh,0.4907196687370601,0.02555296098574798
1441,Muzaffargarh,0.41234120082815745,0.02647125870347501
1442,Muzaffargarh,0.4011465838509317,0.049509974702075465
1443,Muzaffargarh,0.46960207039337487,0.02895348794467339
1444,Muzaffargarh,0.15283975155279503,0.04285260440157688
1445,Muzaffargarh,0.18319875776397515,0.11222342254184227
1446,Muzaffargarh,0.4499136645962734,0.03229487201210525
1447,Muzaffargarh,0.4804968944099379,0.03565837041901191
1448,Muzaffargarh,0.3530962732919255,0.023918026557248773
1449,Muzaffargarh,0.3753430641821946,0.03844492095060779
1450,Multan,0.4754608695652174,0.033752555598825784
1451,Multan,0.46826997929606645,0.0404007771454865
1452,Multan,0.4369571428571429,0.03136468923523966
1453,Multan,0.46953250517598344,0.02905633954886941
1454,Multan,0.3151302277432711,0.04581516046849206
1455,Multan,0.2507393374741201,0.06721493811764849
1456,Multan,0.4316391304347826,0.028660608534912663
1457,Multan,0.4831563146997931,0.03424101729267616
1458,Multan,0.5188933747412009,0.025774440856333083
1459,Multan,0.463152795031056,0.024730913912627772
1460,Multan,0.4283840579710146,0.05160495177305129
1461,Multan,0.34848799171842654,0.033957021994038675
1462,Multan,0.5036283643892341,0.02889198550136575
1463,Multan,0.47236335403726715,0.03747101923503342
1464,Multan,0.36354347826086963,0.07335493334048222
1465,Multan,0.1444287784679089,0.0635729735077703
1466,Multan,0.44668799171842655,0.039534975653787205
1467,Multan,0.48125093167701866,0.02642007859492777
1468,Multan,0.4546857142857143,0.03480046829641748
1469,Multan,0.37659399585921316,0.05113066138941209
1470,Multan,0.4190915113871636,0.043000249419423896
1471,Multan,0.4268805383022775,0.03594917671578158
1472,Multan,0.4860430641821947,0.026623740685833182
1473,Multan,0.4409703933747412,0.01671890830988604
1474,Multan,0.5108496894409937,0.03722885010058433
1475,Lodhran,0.4891306418219462,0.02214417209301624
1476,Lodhran,0.48229503105590055,0.043255102381707905
1477,Lodhran,0.4735277432712216,0.027630619797167497
1478,Lodhran,0.47521449275362315,0.0322316927135846
1479,Lodhran,0.49297184265010363,0.023295610272135725
1480,Lodhran,0.4141213250517598,0.016453356736201834
1481,Lodhran,0.46090641821946177,0.03433773622326785
1482,Lodhran,0.45636107660455494,0.04813089848632638
1483,Lodhran,0.4215490683229814,0.05511721793525611
1484,Lodhran,0.4857739130434783,0.04175795790432263
1485,Lodhran,0.4545755693581781,0.04077365004827696
1486,Lodhran,0.4552695652173912,0.04513602332189146
1487,Lodhran,0.4723648033126294,0.028435469087918473
1488,Lodhran,0.35729337474120076,0.040095420317452085
1489,Lodhran,0.44222525879917185,0.022946431436506876
1490,Lodhran,0.42673312629399585,0.043306264258611595
1491,Lodhran,0.4906830227743272,0.02890462764253131
1492,Lodhran,0.49875031055900626,0.0275885031249327
1493,Lodhran,0.44930641821946177,0.02650126150427421
1494,Lodhran,0.43125072463768127,0.023799814909489958
1495,Lodhran,0.491631884057971,0.021028260857081607
1496,Lodhran,0.38305879917184266,0.02132704084072154
1497,Lodhran,0.42450124223602487,0.023128848197537896
1498,Lodhran,0.41032091097308493,0.04462617439180768
1499,Lodhran,0.49630683229813666,0.028066105804414345
1500,Vihari,0.49011946169772264,0.028577266071829074
1501,Vihari,0.5018215320910973,0.030043104043962737
1502,Vihari,0.47642153209109733,0.023233407657748107
1503,Vihari,0.5056128364389234,0.027909363368665733
1504,Vihari,0.4447935817805383,0.01879295683513875
1505,Vihari,0.4725585921325052,0.029683151903405973
1506,Vihari,0.44038757763975156,0.03348849025740676
1507,Vihari,0.38579461697722567,0.02125003364645074
1508,Vihari,0.4988859213250517,0.022471700445661515
1509,Vihari,0.47982401656314705,0.03365901944109904
1510,Vihari,0.3850817805383023,0.03805335681549856
1511,Vihari,0.4286420289855074,0.03830451887012055
1512,Vihari,0.44652132505176,0.028516012147365197
1513,Vihari,0.41606066252588,0.01888253752014046
1514,Vihari,0.478075569358178,0.0211963778386685
1515,Vihari,0.4798981366459628,0.016604638408941382
1516,Vihari,0.49592173913043486,0.03080657422942317
1517,Vihari,0.46279233954451343,0.01941847630224227
1518,Vihari,0.4885627329192546,0.027545982263206984
1519,Vihari,0.4646983436853003,0.031232774933406645
1520,Vihari,0.4465291925465839,0.021586573824702002
1521,Vihari,0.4462677018633541,0.023102508499064603
1522,Vihari,0.4678813664596273,0.031846781903130145
1523,Vihari,0.21134886128364394,0.027835165635456127
1524,Vihari,0.4403532091097309,0.02842290163728279
1525,Pakpattan,0.47196211180124226,0.036343125201055385
1526,Pakpattan,0.38833002070393374,0.01423147230757626
1527,Pakpattan,0.36680952380952386,0.05916335030487975
1528,Pakpattan,0.49207846790890275,0.016669665252416564
1529,Pakpattan,0.47486293995859213,0.029272614602179347
1530,Pakpattan,0.5109828157349897,0.01921713013678909
1531,Pakpattan,0.3613246376811594,0.06081696164341401
1532,Pakpattan,0.4926699792960663,0.024261765602484435
1533,Pakpattan,0.4302643892339545,0.03467395372750272
1534,Pakpattan,0.47876356107660445,0.03018165831812412
1535,Pakpattan,0.3113076604554865,0.016784974028746204
1536,Pakpattan,0.489192546583851,0.017223047209905362
1537,Pakpattan,0.4815706004140787,0.03323559377114137
1538,Pakpattan,0.4701202898550726,0.027594403543294368
1539,Pakpattan,0.4837635610766047,0.02308131592033918
1540,Pakpattan,0.5001948240165631,0.022092897939854046
1541,Pakpattan,0.44375113871635624,0.024345573539129157
1542,Pakpattan,0.4460403726708075,0.03556349852191543
