point_id,district,modis_current_ndvi
1549,Pakpattan,0.5032434782608696
1550,Khanewal,0.5081565217391304
1551,Khanewal,0.5720086956521739
1552,Khanewal,0.524704347826087
1553,Khanewal,0.5427217391304349
1554,Khanewal,0.4709347826086957
1555,Khanewal,0.5235826086956522
1556,Khanewal,0.4838173913043478
1557,Khanewal,0.5228695652173914
1558,Khanewal,0.5118869565217391
1559,Khanewal,0.5011608695652174
1560,Khanewal,0.4733347826086957
1561,Khanewal,0.4512130434782609
1562,Khanewal,0.4826826086956522
1563,Khanewal,0.5129826086956523
1564,Khanewal,0.4218913043478261
1565,Khanewal,0.47793913043478264
1566,Khanewal,0.4859347826086957
1567,Khanewal,0.45408695652173914
1568,Khanewal,0.46005217391304354
1569,Khanewal,0.41213478260869574
1570,Khanewal,0.5615565217391304
1571,Khanewal,0.4461652173913043
1572,Khanewal,0.514704347826087
1573,Khanewal,0.4295913043478261
1574,Khanewal,0.5293434782608696
1575,Layyah,0.4241695652173913
1576,Layyah,0.17411739130434783
1577,Layyah,0.2974391304347826
1578,Layyah,0.3839782608695652
1579,Layyah,0.5719217391304349
1580,Layyah,0.3377521739130435
1581,Layyah,0.5136608695652174
1582,Layyah,0.4289217391304348
1583,Layyah,0.3415
1584,Layyah,0.47400000000000003
1585,Layyah,0.5025260869565217
1586,Layyah,0.4221826086956522
1587,Layyah,0.48450000000000004
1588,Layyah,0.5166130434782609
1589,Layyah,0.5113130434782609
1590,Layyah,0.4931086956521739
1591,Layyah,0.48016956521739135
1592,Layyah,0.5045826086956522
1593,Layyah,0.29602173913043484
1594,Layyah,0.19287391304347826
1595,Layyah,0.46616521739130434
1596,Layyah,0.498704347826087
1597,Layyah,0.3954391304347826
1598,Layyah,0.5013521739130435
1599,Layyah,0.4442347826086957
1600,Bhakkar,0.2870217391304348
1601,Bhakkar,0.28737391304347826
1602,Bhakkar,0.3216869565217392
1603,Bhakkar,0.2631
1604,Bhakkar,0.4866608695652174
1605,Bhakkar,0.2082
1606,Bhakkar,0.4423391304347826
1607,Bhakkar,0.49742608695652174
1608,Bhakkar,0.2761130434782609
1609,Bhakkar,0.36760000000000004
1610,Bhakkar,0.4018478260869565
1611,Bhakkar,0.5115869565217391
1612,Bhakkar,0.5443913043478261
1613,Bhakkar,0.4221695652173913
1614,Bhakkar,0.46430434782608704
1615,Bhakkar,0.3498826086956522
1616,Bhakkar,0.4484608695652174
1617,Bhakkar,0.5385869565217392
1618,Bhakkar,0.38265652173913045
1619,Bhakkar,0.3712565217391305
1620,Bhakkar,0.17601304347826088
1621,Bhakkar,0.32383913043478263
1622,Bhakkar,0.4433608695652174
1623,Bhakkar,0.3108391304347826
1624,Bhakkar,0.4712608695652174
1625,Mianwali,0.37189565217391307
1626,Mianwali,0.2210304347826087
1627,Mianwali,0.5074217391304349
1628,Mianwali,0.4624652173913043
1629,Mianwali,0.5440695652173914
1630,Mianwali,0.4468217391304348
1631,Mianwali,0.40618260869565215
1632,Mianwali,0.3959130434782609
1633,Mianwali,0.4324521739130435
1634,Mianwali,0.33771739130434786
1635,Mianwali,0.4637739130434783
1636,Mianwali,0.24937826086956522
1637,Mianwali,0.44470000000000004
1638,Mianwali,0.4127391304347826
1639,Mianwali,0.46080000000000004
1640,Mianwali,0.31019565217391304
1641,Mianwali,0.4441739130434783
1642,Mianwali,0.3101695652173913
1643,Mianwali,0.24641739130434787
1644,Mianwali,0.27537826086956524
1645,Mianwali,0.4734695652173913
1646,Mianwali,0.2685347826086957
1647,Mianwali,0.32755217391304353
1648,Mianwali,0.2953869565217392
1649,Mianwali,0.5004478260869565
1650,Attock,0.4504086956521739
1651,Attock,0.47818695652173915
1652,Attock,0.34125652173913046
1653,Attock,0.1907
1654,Attock,0.38930434782608697
1655,Attock,0.2579739130434783
1656,Attock,0.4687565217391304
1657,Attock,0.44791304347826094
1658,Attock,0.4670434782608696
1659,Attock,0.34379565217391306
1660,Attock,0.26458695652173914
1661,Attock,0.38315652173913045
1662,Attock,0.3794739130434783
1663,Attock,0.2863913043478261
1664,Attock,0.41799565217391305
1665,Attock,0.3496608695652174
1666,Attock,0.43009565217391305
1667,Attock,0.34608260869565216
1668,Attock,0.3670913043478261
1669,Attock,0.3342695652173913
1670,Attock,0.3157695652173913
1671,Attock,0.4120695652173913
1672,Attock,0.3753347826086957
1673,Attock,0.4261086956521739
1674,Attock,0.38127826086956523
1675,Rawalpindi,0.4143478260869565
1676,Rawalpindi,0.3591086956521739
1677,Rawalpindi,0.5570913043478262
1678,Rawalpindi,0.4306826086956522
1679,Rawalpindi,0.4049913043478261
1680,Rawalpindi,0.4621739130434783
1681,Rawalpindi,0.4645782608695652
1682,Rawalpindi,0.35168260869565215
1683,Rawalpindi,0.4594782608695652
1684,Rawalpindi,0.40800434782608697
1685,Rawalpindi,0.41532608695652173
1686,Rawalpindi,0.4499086956521739
1687,Rawalpindi,0.3945347826086957
1688,Rawalpindi,0.37793043478260874
1689,Rawalpindi,0.440495652173913
1690,Rawalpindi,0.32908260869565215
1691,Rawalpindi,0.36053478260869565
1692,Rawalpindi,0.36930434782608695
1693,Rawalpindi,0.5282086956521739
1694,Rawalpindi,0.41559565217391303
1695,Rawalpindi,0.46274347826086965
1696,Rawalpindi,0.4773521739130435
1697,Rawalpindi,0.4320695652173913
1698,Rawalpindi,0.4032826086956522
1699,Rawalpindi,0.3824739130434783
1700,Chakwal,0.34816521739130435
1701,Chakwal,0.3549
1702,Chakwal,0.458004347826087
1703,Chakwal,0.3101478260869565
1704,Chakwal,0.40096521739130436
1705,Chakwal,0.36310000000000003
1706,Chakwal,0.3506391304347826
1707,Chakwal,0.3742086956521739
1708,Chakwal,0.36280434782608695
1709,Chakwal,0.2227521739130435
1710,Chakwal,0.3647173913043479
1711,Chakwal,0.36943043478260873
1712,Chakwal,0.3664304347826087
1713,Chakwal,0.45972173913043485
1714,Chakwal,0.35929130434782613
1715,Chakwal,0.3781652173913044
1716,Chakwal,0.4638304347826087
1717,Chakwal,0.2442086956521739
1718,Chakwal,0.2894
1719,Chakwal,0.30784782608695654
1720,Chakwal,0.29835652173913046
1721,Chakwal,0.4346739130434783
1722,Chakwal,0.3581739130434783
1723,Chakwal,0.2958826086956522
1724,Chakwal,0.35476956521739134
1725,Jhelum,0.6060260869565217
1726,Jhelum,0.35546086956521744
1727,Jhelum,0.3876217391304348
1728,Jhelum,0.4778565217391304
1729,Jhelum,0.2976695652173913
1730,Jhelum,0.506704347826087
1731,Jhelum,0.5438478260869565
1732,Jhelum,0.36474347826086956
1733,Jhelum,0.5183695652173913
1734,Jhelum,0.5096695652173914
1735,Jhelum,0.38304782608695653
1736,Jhelum,0.36126521739130435
1737,Jhelum,0.3483826086956522
1738,Jhelum,0.415895652173913
1739,Jhelum,0.39911739130434787
1740,Jhelum,0.2874695652173913
1741,Jhelum,0.5188782608695652
1742,Jhelum,0.38633913043478263
1743,Jhelum,0.4838217391304348
1744,Jhelum,0.35316521739130435
1745,Jhelum,0.49675217391304355
1746,Jhelum,0.4119130434782609
1747,Jhelum,0.19350434782608697
1748,Jhelum,0.4622695652173913
1749,Jhelum,0.36843043478260873
1750,Khushab,0.4707173913043478
1751,Khushab,0.44878260869565223
1752,Khushab,0.3421391304347826
1753,Khushab,0.34283478260869565
1754,Khushab,0.34824347826086954
1755,Khushab,0.4615782608695652
1756,Khushab,0.35524782608695654
1757,Khushab,0.4627173913043478
1758,Khushab,0.45959130434782614
1759,Khushab,0.3483304347826087
1760,Khushab,0.37420434782608697
1761,Khushab,0.30386956521739134
1762,Khushab,0.527504347826087
1763,Khushab,0.38948695652173915
1764,Khushab,0.3773565217391305
1765,Khushab,0.3964695652173913
1766,Khushab,0.30666521739130437
1767,Khushab,0.24866521739130437
1768,Khushab,0.3484086956521739
1769,Khushab,0.22590869565217392
1770,Khushab,0.39586086956521743
1771,Khushab,0.4419565217391304
1772,Khushab,0.3482130434782609
1773,Khushab,0.24068260869565217
1774,Khushab,0.3967217391304348
1775,Jhang,0.4572347826086957
1776,Jhang,0.5244565217391304
1777,Jhang,0.5006347826086958
1778,Jhang,0.42792608695652173
1779,Jhang,0.5086565217391305
1780,Jhang,0.49000434782608704
1781,Jhang,0.5625652173913044
1782,Jhang,0.5038086956521739
1783,Jhang,0.46580000000000005
1784,Jhang,0.46118695652173913
1785,Jhang,0.3536608695652174
1786,Jhang,0.4934913043478261
1787,Jhang,0.49105652173913045
1788,Jhang,0.42936521739130434
1789,Jhang,0.5142260869565217
1790,Jhang,0.4893565217391304
1791,Jhang,0.5164869565217391
1792,Jhang,0.523813043478261
1793,Jhang,0.49000000000000005
1794,Jhang,0.5292826086956522
1795,Jhang,0.45724347826086964
1796,Jhang,0.4451
1797,Jhang,0.35896086956521744
1798,Jhang,0.5297913043478262
1799,Jhang,0.5148869565217391
1800,Sargodha,0.454595652173913
1801,Sargodha,0.5585173913043479
1802,Sargodha,0.49829565217391303
1803,Sargodha,0.3505913043478261
1804,Sargodha,0.40292173913043483
1805,Sargodha,0.5303217391304348
1806,Sargodha,0.5498000000000001
1807,Sargodha,0.4530434782608696
1808,Sargodha,0.48020869565217394
1809,Sargodha,0.4253217391304348
1810,Sargodha,0.5461652173913043
1811,Sargodha,0.4078
1812,Sargodha,0.40731304347826086
1813,Sargodha,0.47632608695652173
1814,Sargodha,0.5278826086956522
1815,Sargodha,0.5116
1816,Sargodha,0.5627
1817,Sargodha,0.5146913043478262
1818,Sargodha,0.4592869565217391
1819,Sargodha,0.4574260869565217
1820,Sargodha,0.5010826086956522
1821,Sargodha,0.444904347826087
1822,Sargodha,0.5292826086956522
1823,Sargodha,0.3857086956521739
1824,Sargodha,0.4108217391304348
1825,Mandi Bahauddin,0.5231434782608696
1826,Mandi Bahauddin,0.5375608695652174
1827,Mandi Bahauddin,0.532608695652174
1828,Mandi Bahauddin,0.49046521739130433
1829,Mandi Bahauddin,0.542404347826087
1830,Mandi Bahauddin,0.5086782608695652
1831,Mandi Bahauddin,0.3911304347826087
1832,Mandi Bahauddin,0.5375521739130436
1833,Mandi Bahauddin,0.4234304347826087
1834,Mandi Bahauddin,0.49459565217391305
1835,Mandi Bahauddin,0.5041130434782609
1836,Mandi Bahauddin,0.5614869565217391
1837,Mandi Bahauddin,0.537508695652174
1838,Mandi Bahauddin,0.4464173913043478
1839,Mandi Bahauddin,0.545995652173913
1840,Mandi Bahauddin,0.5074000000000001
1841,Mandi Bahauddin,0.5568434782608697
1842,Mandi Bahauddin,0.5055826086956522
1843,Mandi Bahauddin,0.5581260869565218
1844,Mandi Bahauddin,0.5895260869565218
1845,Mandi Bahauddin,0.5168739130434783
1846,Mandi Bahauddin,0.5332
1847,Mandi Bahauddin,0.5241521739130435
1848,Mandi Bahauddin,0.5073782608695653
1849,Mandi Bahauddin,0.568895652173913
1850,Gujrat,0.49960000000000004
1851,Gujrat,0.5262695652173913
1852,Gujrat,0.41418695652173915
1853,Gujrat,0.532408695652174
1854,Gujrat,0.49030869565217394
1855,Gujrat,0.4576826086956522
1856,Gujrat,0.43160434782608703
1857,Gujrat,0.49363913043478264
1858,Gujrat,0.5212478260869565
1859,Gujrat,0.5097782608695652
1860,Gujrat,0.37822173913043483
1861,Gujrat,0.33611739130434787
1862,Gujrat,0.5200695652173913
1863,Gujrat,0.4848739130434783
1864,Gujrat,0.4674434782608696
1865,Gujrat,0.4513913043478261
1866,Gujrat,0.5046652173913043
1867,Gujrat,0.409604347826087
1868,Gujrat,0.4631391304347826
1869,Gujrat,0.5557173913043478
1870,Gujrat,0.46113043478260873
1871,Gujrat,0.4805869565217391
1872,Gujrat,0.45047391304347834
1873,Gujrat,0.4162434782608696
1874,Gujrat,0.4407434782608696
1875,Sialkot,0.46883913043478265
1876,Sialkot,0.4444434782608696
1877,Sialkot,0.5072608695652174
1878,Sialkot,0.48744347826086964
1879,Sialkot,0.5620434782608696
1880,Sialkot,0.5240521739130435
1881,Sialkot,0.5087304347826087
1882,Sialkot,0.4856260869565217
1883,Sialkot,0.5476304347826088
1884,Sialkot,0.5620217391304348
1885,Sialkot,0.4458869565217391
1886,Sialkot,0.5663782608695652
1887,Sialkot,0.5650086956521739
1888,Sialkot,0.5228652173913043
1889,Sialkot,0.46857391304347834
1890,Sialkot,0.5715652173913043
1891,Sialkot,0.5299304347826087
1892,Sialkot,0.5643043478260871
1893,Sialkot,0.500295652173913
1894,Sialkot,0.5508695652173913
1895,Sialkot,0.4557695652173913
1896,Sialkot,0.5667652173913044
1897,Sialkot,0.5735478260869565
1898,Sialkot,0.5460739130434783
1899,Sialkot,0.5354782608695652
1900,Toba Tek Singh,0.4815652173913043
1901,Toba Tek Singh,0.523913043478261
1902,Toba Tek Singh,0.42966086956521743
1903,Toba Tek Singh,0.574808695652174
1904,Toba Tek Singh,0.5057826086956522
1905,Toba Tek Singh,0.504104347826087
1906,Toba Tek Singh,0.5223304347826088
1907,Toba Tek Singh,0.40259130434782614
1908,Toba Tek Singh,0.4406913043478261
1909,Toba Tek Singh,0.4098695652173913
1910,Toba Tek Singh,0.4654608695652174
1911,Toba Tek Singh,0.35181304347826087
1912,Toba Tek Singh,0.5189782608695652
1913,Toba Tek Singh,0.48142173913043484
1914,Toba Tek Singh,0.5213608695652174
1915,Toba Tek Singh,0.44881739130434783
1916,Toba Tek Singh,0.4892260869565217
1917,Toba Tek Singh,0.38023913043478264
1918,Toba Tek Singh,0.38327391304347824
1919,Toba Tek Singh,0.4688913043478261
1920,Toba Tek Singh,0.46799565217391303
1921,Toba Tek Singh,0.355404347826087
1922,Toba Tek Singh,0.4885304347826087
1923,Toba Tek Singh,0.4581782608695652
1924,Toba Tek Singh,0.4664086956521739
1925,Sahiwal,0.4901652173913043
1926,Sahiwal,0.4249565217391304
1927,Sahiwal,0.539904347826087
1928,Sahiwal,0.515208695652174
1929,Sahiwal,0.5176086956521739
1930,Sahiwal,0.5078913043478261
1931,Sahiwal,0.4291913043478261
1932,Sahiwal,0.4952478260869565
1933,Sahiwal,0.4325739130434783
1934,Sahiwal,0.5296347826086957
1935,Sahiwal,0.5291869565217391
1936,Sahiwal,0.5386173913043478
1937,Sahiwal,0.49525217391304355
1938,Sahiwal,0.5061434782608696
1939,Sahiwal,0.5358
1940,Sahiwal,0.4990304347826087
1941,Sahiwal,0.5164347826086957
1942,Sahiwal,0.48569130434782615
1943,Sahiwal,0.4979173913043478
1944,Sahiwal,0.4169
1945,Sahiwal,0.5484869565217392
1946,Sahiwal,0.4987652173913043
1947,Sahiwal,0.5192434782608696
1948,Sahiwal,0.4794347826086957
1949,Sahiwal,0.49450434782608704
1950,Kasur,0.5089608695652175
1951,Kasur,0.4324913043478261
1952,Kasur,0.4859521739130435
1953,Kasur,0.48661739130434783
1954,Kasur,0.5230652173913043
1955,Kasur,0.4971652173913043
1956,Kasur,0.5299913043478262
1957,Kasur,0.5384608695652174
1958,Kasur,0.47118695652173914
1959,Kasur,0.5331782608695652
1960,Kasur,0.5444130434782609
1961,Kasur,0.5260130434782609
1962,Kasur,0.5796260869565217
1963,Kasur,0.5070695652173913
1964,Kasur,0.5271521739130435
1965,Kasur,0.5228695652173914
1966,Kasur,0.5550217391304348
1967,Kasur,0.48274782608695654
1968,Kasur,0.5303347826086957
1969,Kasur,0.43073478260869574
1970,Kasur,0.5399434782608696
1971,Kasur,0.5329652173913043
1972,Kasur,0.5264695652173913
1973,Kasur,0.5335130434782609
1974,Kasur,0.5358521739130435
1975,Faisalabad,0.476195652173913
1976,Faisalabad,0.41826956521739134
1977,Faisalabad,0.47838260869565224
1978,Faisalabad,0.4378391304347826
1979,Faisalabad,0.5187739130434783
1980,Faisalabad,0.5085304347826087
1981,Faisalabad,0.4564782608695652
1982,Faisalabad,0.4466521739130435
1983,Faisalabad,0.44046956521739133
1984,Faisalabad,0.5464652173913044
1985,Faisalabad,0.5222695652173913
1986,Faisalabad,0.5014913043478261
1987,Faisalabad,0.5308260869565218
1988,Faisalabad,0.5199173913043478
1989,Faisalabad,0.43235217391304354
1990,Faisalabad,0.4900695652173913
1991,Faisalabad,0.5039521739130435
1992,Faisalabad,0.5095391304347826
1993,Faisalabad,0.5236913043478261
1994,Faisalabad,0.4938173913043478
1995,Faisalabad,0.521713043478261
1996,Faisalabad,0.4765695652173913
1997,Faisalabad,0.5085652173913043
1998,Faisalabad,0.49834782608695655
1999,Faisalabad,0.5243782608695652
2000,Lahore,0.363004347826087
2001,Lahore,0.5029086956521739
2002,Lahore,0.48619565217391303
2003,Lahore,0.5515434782608696
2004,Lahore,0.5221782608695652
2005,Lahore,0.5271478260869565
2006,Lahore,0.47780869565217393
2007,Lahore,0.4817434782608696
2008,Lahore,0.4831304347826087
2009,Lahore,0.5324217391304348
2010,Lahore,0.5196434782608697
2011,Lahore,0.4098347826086957
2012,Lahore,0.5037652173913043
2013,Lahore,0.3810217391304348
2014,Lahore,0.3924608695652174
2015,Lahore,0.46743913043478263
2016,Lahore,0.5434869565217392
2017,Lahore,0.35324782608695654
2018,Lahore,0.29680869565217394
2019,Lahore,0.49637391304347833
2020,Lahore,0.45709130434782613
2021,Lahore,0.38777391304347825
2022,Lahore,0.5564652173913043
2023,Lahore,0.534395652173913
2024,Lahore,0.3249608695652174
2025,Hafizabad,0.45737826086956523
2026,Hafizabad,0.5559000000000001
2027,Hafizabad,0.5284434782608696
2028,Hafizabad,0.5130565217391304
2029,Hafizabad,0.538813043478261
2030,Hafizabad,0.4846304347826087
2031,Hafizabad,0.5362
2032,Hafizabad,0.4055739130434783
2033,Hafizabad,0.5078913043478261
2034,Hafizabad,0.5327478260869565
2035,Hafizabad,0.5413347826086957
2036,Hafizabad,0.5447173913043478
2037,Hafizabad,0.48933043478260874
2038,Hafizabad,0.48508260869565223
2039,Hafizabad,0.47948260869565223
2040,Hafizabad,0.5141086956521739
2041,Hafizabad,0.48123478260869573
2042,Hafizabad,0.5468739130434783
2043,Hafizabad,0.5508086956521739
2044,Hafizabad,0.5076391304347826
2045,Hafizabad,0.48232608695652174
2046,Hafizabad,0.5305434782608697
2047,Hafizabad,0.5165608695652174
2048,Hafizabad,0.409404347826087
2049,Hafizabad,0.5401086956521739
2050,Dera Ismail Khan,0.26588260869565217
2051,Dera Ismail Khan,0.2116782608695652
2052,Dera Ismail Khan,0.25221304347826085
2053,Dera Ismail Khan,0.411204347826087
2054,Dera Ismail Khan,0.20378260869565218
2055,Dera Ismail Khan,0.38526521739130437
2056,Dera Ismail Khan,0.48017391304347834
2057,Dera Ismail Khan,-0.026621052631578948
2058,Dera Ismail Khan,0.24809565217391305
2059,Dera Ismail Khan,0.45968695652173913
2060,Dera Ismail Khan,0.30207826086956524
2061,Dera Ismail Khan,0.4280130434782609
2062,Dera Ismail Khan,0.49082608695652175
2063,Dera Ismail Khan,0.5252304347826088
2064,Dera Ismail Khan,0.282904347826087
2065,Dera Ismail Khan,0.37453478260869566
2066,Dera Ismail Khan,0.314104347826087
2067,Dera Ismail Khan,0.4648652173913043
2068,Dera Ismail Khan,0.2742782608695652
2069,Dera Ismail Khan,0.3894
2070,Dera Ismail Khan,0.415304347826087
2071,Dera Ismail Khan,0.2716217391304348
2072,Dera Ismail Khan,0.25855652173913046
2073,Dera Ismail Khan,0.2681695652173913
2074,Dera Ismail Khan,0.2034130434782609
2075,Mohmand,0.5865956521739131
2076,Mohmand,0.30283043478260874
2077,Mohmand,0.35697826086956524
2078,Mohmand,0.17453478260869565
2079,Mohmand,0.6023304347826087
2080,Mohmand,0.20600869565217392
2081,Mohmand,0.3344565217391305
2082,Mohmand,0.4945347826086957
2083,Mohmand,0.44585652173913043
2084,Mohmand,0.4940304347826087
2085,Mohmand,0.22744347826086955
2086,Mohmand,0.520408695652174
2087,Mohmand,0.2608304347826087
2088,Mohmand,0.591413043478261
2089,Mohmand,0.28272608695652174
2090,Mohmand,0.45244782608695655
2091,Mohmand,0.44697391304347833
2092,Mohmand,0.4491347826086957
2093,Mohmand,0.49225217391304354
2094,Mohmand,0.3536565217391305
2095,Mohmand,0.2881565217391305
2096,Mohmand,0.4106
2097,Mohmand,0.4516739130434783
2098,Mohmand,0.22306521739130436
2099,Mohmand,0.5141826086956522
2100,South Waziristan,0.23110434782608696
2101,South Waziristan,0.3337086956521739
2102,South Waziristan,0.3037739130434783
2103,South Waziristan,0.3672173913043479
2104,South Waziristan,0.40920869565217394
2105,South Waziristan,0.1802217391304348
2106,South Waziristan,0.3187695652173913
2107,South Waziristan,0.35718695652173915
2108,South Waziristan,0.2739695652173913
2109,South Waziristan,0.27538695652173917
2110,South Waziristan,0.2737782608695652
2111,South Waziristan,0.2807391304347826
2112,South Waziristan,0.462704347826087
2113,South Waziristan,0.1913
2114,South Waziristan,0.24462608695652177
2115,South Waziristan,0.29076956521739133
2116,South Waziristan,0.2676782608695652
2117,South Waziristan,0.20697391304347826
2118,South Waziristan,0.34256521739130436
2119,South Waziristan,0.21710869565217392
2120,South Waziristan,0.16470869565217394
2121,South Waziristan,0.20615652173913046
2122,South Waziristan,0.17256521739130437
2123,South Waziristan,0.21760434782608695
2124,South Waziristan,0.27033478260869565
2125,North Waziristan,0.3952304347826087
2126,North Waziristan,0.3989695652173913
2127,North Waziristan,0.36264347826086957
2128,North Waziristan,0.4727434782608696
2129,North Waziristan,0.35622608695652175
2130,North Waziristan,0.3765652173913044
2131,North Waziristan,0.32673913043478264
2132,North Waziristan,0.3643217391304348
2133,North Waziristan,0.4248608695652174
2134,North Waziristan,0.2448782608695652
2135,North Waziristan,0.4481
2136,North Waziristan,0.2866304347826087
2137,North Waziristan,0.4609608695652174
2138,North Waziristan,0.4619521739130435
2139,North Waziristan,0.39781739130434784
2140,North Waziristan,0.3806
2141,North Waziristan,0.24979565217391306
2142,North Waziristan,0.4118
2143,North Waziristan,0.4300478260869565
2144,North Waziristan,0.2052913043478261
2145,North Waziristan,0.2724565217391305
2146,North Waziristan,0.2676652173913044
2147,North Waziristan,0.4828391304347826
2148,North Waziristan,0.2229521739130435
2149,North Waziristan,0.4350695652173913
2150,Kurram,0.41943913043478265
2151,Kurram,0.4328
2152,Kurram,0.4549826086956522
2153,Kurram,0.4176130434782609
2154,Kurram,0.4539130434782609
2155,Kurram,0.41026521739130434
2156,Kurram,0.45318260869565224
2157,Kurram,0.4536130434782609
2158,Kurram,0.35849565217391305
2159,Kurram,0.4637565217391304
2160,Kurram,0.48256086956521743
2161,Kurram,0.4412304347826087
2162,Kurram,0.45179565217391304
2163,Kurram,0.39862608695652174
2164,Kurram,0.4750260869565217
2165,Kurram,0.4536217391304348
2166,Kurram,0.34046521739130436
2167,Kurram,0.42784782608695654
2168,Kurram,0.41300000000000003
2169,Kurram,0.4862391304347826
2170,Kurram,0.4322869565217391
2171,Kurram,0.3914173913043479
2172,Kurram,0.37847391304347827
2173,Kurram,0.454095652173913
2174,Kurram,0.371504347826087
2175,Orakzai,0.3701521739130435
2176,Orakzai,0.33230000000000004
2177,Orakzai,0.40783478260869566
2178,Orakzai,0.38870000000000005
2179,Orakzai,0.462904347826087
2180,Orakzai,0.47716956521739134
2181,Orakzai,0.3594913043478261
2182,Orakzai,0.3528260869565218
2183,Orakzai,0.43461739130434784
2184,Orakzai,0.44154782608695653
2185,Orakzai,0.4586565217391304
2186,Orakzai,0.4330869565217391
2187,Orakzai,0.3436347826086957
2188,Orakzai,0.483304347826087
2189,Orakzai,0.3304391304347826
2190,Orakzai,0.4357130434782609
2191,Orakzai,0.4407739130434783
2192,Orakzai,0.2586217391304348
2193,Orakzai,0.5174739130434783
2194,Orakzai,0.2765739130434783
2195,Orakzai,0.35922608695652175
2196,Orakzai,0.30336521739130434
2197,Orakzai,0.2863478260869565
2198,Orakzai,0.36105652173913044
2199,Orakzai,0.48486956521739133
2200,Khyber,0.47778695652173914
2201,Khyber,0.37749130434782613
2202,Khyber,0.45145217391304354
2203,Khyber,0.4502521739130435
2204,Khyber,0.4629478260869565
2205,Khyber,0.400704347826087
2206,Khyber,0.3923956521739131
2207,Khyber,0.41318695652173915
2208,Khyber,0.5026478260869566
2209,Khyber,0.4250521739130435
2210,Khyber,0.416895652173913
2211,Khyber,0.4248608695652174
2212,Khyber,0.31203478260869566
2213,Khyber,0.38111304347826086
2214,Khyber,0.40683913043478265
2215,Khyber,0.453495652173913
2216,Khyber,0.35728695652173914
2217,Khyber,0.3385565217391305
2218,Khyber,0.41305652173913043
2219,Khyber,0.4466478260869565
2220,Khyber,0.45364782608695653
2221,Khyber,0.4629130434782609
2222,Khyber,0.4065608695652174
2223,Khyber,0.45610869565217393
2224,Khyber,0.45509130434782613
2225,Bajaur,0.381
2226,Bajaur,0.30268695652173916
2227,Bajaur,0.3336
2228,Bajaur,0.37894347826086955
2229,Bajaur,0.29278695652173914
2230,Bajaur,0.5012173913043478
2231,Bajaur,0.4371521739130435
2232,Bajaur,0.5850478260869565
2233,Bajaur,0.40677391304347826
2234,Bajaur,0.4196347826086957
2235,Bajaur,0.3862956521739131
2236,Bajaur,0.3767913043478261
2237,Bajaur,0.32860869565217393
2238,Bajaur,0.2639173913043479
2239,Bajaur,0.4527347826086957
2240,Bajaur,0.3561304347826087
2241,Bajaur,0.520904347826087
2242,Bajaur,0.3769
2243,Bajaur,0.46265217391304353
2244,Bajaur,0.2825739130434783
2245,Bajaur,0.2982217391304348
2246,Bajaur,0.18899130434782607
2247,Bajaur,0.4554217391304348
2248,Bajaur,0.42979130434782614
2249,Bajaur,0.3593869565217392
2250,Tank,0.3538869565217392
2251,Tank,0.4229304347826087
2252,Tank,0.2086
2253,Tank,0.3108304347826087
2254,Tank,0.22321304347826088
2255,Tank,0.271804347826087
2256,Tank,0.35107826086956523
2257,Tank,0.2869
2258,Tank,0.36839130434782613
2259,Tank,0.24770434782608697
2260,Tank,0.3325782608695652
2261,Tank,0.2657304347826087
2262,Tank,0.3234217391304348
2263,Tank,0.39171739130434785
2264,Tank,0.20346956521739132
2265,Tank,0.5716695652173913
2266,Tank,0.34468260869565215
2267,Tank,0.3745608695652174
2268,Tank,0.467704347826087
2269,Tank,0.3156826086956522
2270,Tank,0.21267391304347827
2271,Tank,0.3342913043478261
2272,Tank,0.20923043478260872
2273,Tank,0.24200869565217392
2274,Tank,0.36807826086956524
2275,Bannu,0.20835652173913047
2276,Bannu,0.3075608695652174
2277,Bannu,0.4492739130434783
2278,Bannu,0.362504347826087
2279,Bannu,0.40459130434782614
2280,Bannu,0.4230347826086957
2281,Bannu,0.3695913043478261
2282,Bannu,0.1877826086956522
2283,Bannu,0.36768695652173916
2284,Bannu,0.3453521739130435
2285,Bannu,0.34593913043478264
2286,Bannu,0.3634695652173913
2287,Bannu,0.40389565217391304
2288,Bannu,0.3259565217391305
2289,Bannu,0.36118695652173916
2290,Bannu,0.3485217391304348
2291,Bannu,0.38415652173913045
2292,Bannu,0.423895652173913
2293,Bannu,0.38586521739130436
2294,Bannu,0.4857826086956522
2295,Bannu,0.41823043478260874
2296,Bannu,0.27187826086956524
2297,Bannu,0.36988695652173914
2298,Bannu,0.3997695652173913
2299,Bannu,0.45833913043478264
2300,Lakki Marwat,0.3918565217391305
2301,Lakki Marwat,0.18052608695652175
2302,Lakki Marwat,0.18480000000000002
2303,Lakki Marwat,0.3357869565217392
2304,Lakki Marwat,0.4413826086956522
2305,Lakki Marwat,0.379004347826087
2306,Lakki Marwat,0.2808304347826087
2307,Lakki Marwat,0.2994869565217392
2308,Lakki Marwat,0.23996086956521742
2309,Lakki Marwat,0.3943695652173913
2310,Lakki Marwat,0.23708695652173917
2311,Lakki Marwat,0.30817826086956523
2312,Lakki Marwat,0.29316521739130436
2313,Lakki Marwat,0.3895391304347826
2314,Lakki Marwat,0.2997608695652174
2315,Lakki Marwat,0.1695304347826087
2316,Lakki Marwat,0.1704521739130435
